Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:5145,D00294,0.001164,0,0,0,0.003492,0.004657,0,0.001164,0.002328,0.003492,0.002328,0.002328,0.001164,0.001164,0,0,0.002328,0.001164,0,0.090909,0.054545,0.125,0.610881,0.426349,0,0.3,0.044778,0,0,0.505335,0.436864,0,NonInteractive
hsa:4067,D00414,0,0,0,0,0.004082,0.006122,0.002041,0,0,0.002041,0,0.002041,0,0.002041,0,0.002041,0,0,0.002041,0.090909,0.1,0.125,0.393521,0.675239,0.440048,0.25,0.086331,0,0,0.565666,0.423454,0,NonInteractive
hsa:270,D03826,0.001284,0,0,0.003851,0.005135,0.014121,0.001284,0.001284,0.001284,0.001284,0.007702,0.001284,0.002567,0,0,0,0,0,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:5500,D01688,0,0,0.003067,0,0.01227,0.01227,0.003067,0,0,0.006135,0,0.003067,0.003067,0,0,0,0.003067,0,0,0.181818,0.109091,0.25,0.423552,0.817564,0.530987,0.4,0.16379,0,0,0.554053,0.449188,0,NonInteractive
hsa:2045,D02487,0.001003,0.001003,0,0.001003,0.004012,0.002006,0.002006,0,0.001003,0.003009,0.004012,0.003009,0.004012,0.007021,0.001003,0.002006,0.001003,0,0,0.090909,0.136364,0,0.59133,0.426349,0,0.25,0.148282,0,0,0.445043,0.326023,0,NonInteractive
hsa:1675,D01828,0.003968,0,0.003968,0.003968,0,0,0,0,0,0,0,0,0.003968,0.003968,0,0,0.003968,0,0,0.181818,0.118182,0,0.430117,0.824719,0.497115,0.4,0.122891,0,0.25,0.694987,0.539031,0,NonInteractive
hsa:6646,D03751,0,0,0.002037,0,0,0.01833,0.002037,0.002037,0,0.004073,0.008147,0,0,0,0.002037,0.002037,0,0.002037,0.004073,0.090909,0.227273,0,0.688933,0.400471,0.639984,0.4,0.190098,0,0.25,0.678475,0.555582,0,NonInteractive
hsa:51172,D00208,0,0.007782,0,0,0.007782,0.005837,0,0,0,0.003891,0,0,0.001946,0.005837,0.001946,0,0.003891,0,0,0.090909,0.163636,0,0.448045,0.681894,0.564954,0.25,0.103475,0,0,0.595855,0.668759,1,NonInteractive
hsa:5049,D02731,0,0,0,0,0,0,0,0,0,0,0,0.004975,0.00995,0.00995,0.00995,0,0,0,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,NonInteractive
hsa:5475,D00884,0,0,0,0.003067,0.004601,0.004601,0,0,0,0.001534,0.001534,0.001534,0.006135,0.003067,0.001534,0,0,0,0,0.181818,0.427273,0,0.521677,0.395834,0.731087,0.35,0.441346,0,0,0.5611,0.638623,1,NonInteractive
hsa:247,D00537,0,0,0.001548,0.001548,0.00774,0.006192,0.001548,0,0.001548,0.004644,0.001548,0,0,0.009288,0.001548,0,0.001548,0.001548,0,0.090909,0.181818,0.125,0.382285,0.718033,0.593612,0.1,0.083487,0,0,0.451918,0.592006,0,NonInteractive
hsa:4593,D00892,0,0,0,0.001279,0.007673,0.001279,0.002558,0,0.003836,0,0.002558,0.001279,0.002558,0.003836,0.001279,0.001279,0,0.001279,0,0.181818,0.227273,0,0.501237,0.49867,0.611406,0.45,0.248877,0,0,0.782343,0.573956,0,NonInteractive
hsa:1573,D02333,0,0.001996,0,0,0.005988,0.011976,0,0.003992,0.001996,0,0.001996,0,0.003992,0.005988,0.001996,0,0,0,0,0.090909,0.527273,0,0.508489,0.764066,0.606561,1,0.650886,0,0,0.762473,0.804411,0,NonInteractive
hsa:1312,D00622,0,0,0.007407,0.003704,0.014815,0.011111,0,0,0,0,0.003704,0,0.014815,0.003704,0,0,0.007407,0.007407,0,0.181818,0.409091,0,0.452364,0.435538,0.692052,0.35,0.391182,0,0,0.498511,0.57894,0,NonInteractive
hsa:2046,D00550,0.004049,0,0.002024,0,0,0.002024,0,0.002024,0,0.004049,0,0,0.006073,0.006073,0,0,0.004049,0,0,0.090909,0.109091,0,0.628104,0.426349,0,0.45,0.129192,0,0.25,0.683249,0.557461,0,NonInteractive
hsa:11266,D02214,0,0,0,0,0.0059,0.00295,0,0,0,0.00295,0,0,0.00295,0,0.00295,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:5834,D00781,0.001188,0.001188,0.001188,0.001188,0.010689,0.004751,0,0.001188,0,0.001188,0.003563,0.001188,0.004751,0.003563,0.003563,0,0.001188,0,0,0.090909,0.127273,0,0.565625,0.722415,0.601,0.3,0.198593,0,0,0.565954,0.453824,0,NonInteractive
hsa:1543,D00884,0,0.001957,0.001957,0,0.007828,0.009785,0.001957,0.001957,0,0.003914,0.005871,0.001957,0.007828,0,0.001957,0,0.001957,0,0,0.181818,0.427273,0,0.521677,0.395834,0.731087,0.35,0.441346,0,0,0.5611,0.638623,1,NonInteractive
hsa:4919,D00218,0,0.007653,0,0.002551,0,0,0,0.002551,0.007653,0.002551,0,0,0.005102,0.007653,0.002551,0,0,0,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,NonInteractive
hsa:5479,D02451,0,0,0,0,0.004651,0.004651,0.004651,0,0,0.004651,0.009302,0,0.004651,0.004651,0,0,0.004651,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:2328,D01211,0,0,0,0,0.011299,0.007533,0,0,0.001883,0.001883,0.011299,0,0,0.00565,0.001883,0,0,0.001883,0,0.272727,0.209091,0,0.342102,0.451468,0.688999,0.55,0.309641,0,0,0.602534,0.563516,0,NonInteractive
hsa:7365,D01665,0,0,0,0.001898,0.003795,0.003795,0,0.001898,0.001898,0.003795,0.005693,0,0.001898,0,0,0,0,0,0,0.090909,0.190909,0,0.519608,0.26276,0.9329,0,0.121734,0,0,0.291836,0.456718,0,NonInteractive
hsa:1431,D01133,0,0.004301,0,0,0.010753,0,0.006452,0,0.004301,0.004301,0,0.004301,0,0.002151,0,0,0,0,0,0.090909,0.154545,0,0.575005,0.580351,0.594208,0.45,0.161475,0,0.25,0.787425,0.538889,0,NonInteractive
hsa:108,D03778,0.000917,0,0.001835,0.000917,0.007339,0.008257,0,0.001835,0.000917,0.000917,0.004587,0.000917,0.000917,0.001835,0,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:91,D03643,0.003968,0,0.001984,0.001984,0.007937,0.005952,0.005952,0.001984,0,0.001984,0.003968,0,0.001984,0.005952,0.001984,0.001984,0,0,0.001984,0.090909,0.272727,0,0.519151,0.717443,0.498416,0.3,0.179809,0,0,0.61184,0.570887,0,NonInteractive
hsa:8556,D00902,0,0,0,0.003373,0.006745,0.008432,0,0,0,0.005059,0,0,0.001686,0.001686,0,0,0,0,0,0.181818,0.172727,0,0.409286,0.447738,0.777303,0.2,0.202343,0.5,0,0.421979,0.480559,0,NonInteractive
hsa:1543,D00188,0,0.001957,0.001957,0,0.007828,0.009785,0.001957,0.001957,0,0.003914,0.005871,0.001957,0.007828,0,0.001957,0,0.001957,0,0,0.090909,0.390909,0,0.666106,0.480264,0.614487,0.15,0.212872,0,0,0.528273,0.560023,0,NonInteractive
hsa:7298,D00324,0,0.00641,0,0,0.00641,0.003205,0.003205,0,0,0.00641,0.00641,0,0.003205,0.00641,0,0,0,0,0,0.090909,0.272727,0,0.583942,0.676269,0.55208,0.2,0.136877,0,0,0.615509,0.727794,0,NonInteractive
hsa:4145,D03440,0.001972,0,0,0,0.009862,0.00789,0.001972,0,0,0,0.003945,0.001972,0,0.005917,0.001972,0.001972,0.001972,0,0,0.272727,0.3,0,0.371942,0.383831,0.712594,0.3,0.309866,0,0,0.442396,0.499943,0,NonInteractive
hsa:3645,D00298,0.000772,0.002315,0.001543,0.002315,0.013117,0.003858,0.003086,0,0,0.003858,0.001543,0.000772,0.000772,0.003858,0.003086,0.001543,0,0,0,0.090909,0.572727,0,0.548112,0.515117,0.659802,0.1,0.370089,0,0,0.60734,0.768946,0,NonInteractive
hsa:10,D03643,0,0,0,0,0.00346,0.00346,0.00346,0,0,0.00692,0,0,0,0,0,0,0.00346,0,0,0.090909,0.272727,0,0.519151,0.717443,0.498416,0.3,0.179809,0,0,0.61184,0.570887,0,NonInteractive
hsa:2160,D03775,0.003205,0.008013,0.003205,0.003205,0.001603,0.003205,0,0,0,0.003205,0.004808,0,0.004808,0.003205,0.001603,0.001603,0.001603,0,0,0.272727,0.236364,0.25,0.409297,0.554903,0.654593,0.3,0.230713,0,0,0.476895,0.554381,0,NonInteractive
hsa:5144,D03828,0.001238,0,0.001238,0.002475,0.00495,0.003713,0.001238,0.001238,0.00495,0.002475,0.002475,0,0.007426,0.001238,0,0,0,0,0,0.272727,0.181818,0,0.327646,0.523614,0.597482,0.5,0.267346,0,0,0.620951,0.542166,0,NonInteractive
hsa:93,D02193,0.001957,0,0.001957,0.003914,0.013699,0.001957,0.001957,0,0,0,0,0,0.001957,0.005871,0,0.003914,0,0.001957,0,0.090909,0.2,0.125,0.395747,0.781213,0.452535,0.05,0.124817,0,0,0.193491,0.302326,0,NonInteractive
hsa:10935,D00127,0,0,0.003922,0.003922,0.011765,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0.090909,0.109091,0.125,0.457443,0.621597,0.528554,0.5,0.138963,0,0.25,0.630261,0.550612,0,NonInteractive
hsa:377677,D00285,0,0,0.007663,0,0.003831,0.007663,0,0,0,0,0.003831,0,0.007663,0,0,0,0,0.011494,0,0.090909,0.154545,0,0.474769,0.715575,0.367733,0.3,0.16379,0,0.5,0.592599,0.462674,0,NonInteractive
hsa:1360,D00563,0,0.002404,0,0.002404,0,0.004808,0,0,0,0.004808,0.002404,0,0.004808,0.007212,0,0,0.002404,0,0,0.090909,0.172727,0,0.718305,0.411129,0.535038,0.3,0.100897,0,0.25,0.646077,0.526509,0,NonInteractive
hsa:2042,D01367,0.003055,0.002037,0,0,0.003055,0.003055,0.002037,0,0.002037,0.003055,0.001018,0.002037,0.005092,0.003055,0.001018,0.001018,0.003055,0,0,0.090909,0.254545,0,0.568674,0.729863,0.565792,0.2,0.110366,0,0,0.583677,0.696726,0,NonInteractive
hsa:11343,D00813,0,0,0,0,0.009934,0.006623,0.003311,0,0,0,0.013245,0,0,0.006623,0,0,0,0,0,0.181818,0.109091,0,0.539006,0.40965,0.642022,0.35,0.104271,0,0,0.587156,0.49878,0,NonInteractive
hsa:1593,D03751,0,0,0,0,0.00566,0.007547,0,0.001887,0.001887,0.001887,0.001887,0,0.003774,0,0.003774,0,0.001887,0.001887,0,0.090909,0.227273,0,0.688933,0.400471,0.639984,0.4,0.190098,0,0.25,0.678475,0.555582,0,NonInteractive
hsa:116447,D04031,0.000459,0.001029,0.000464,0.000766,0.002727,0.002,0.000491,0,0.000632,0.007109,0.000401,0.000267,0.001767,0.00606,0.000996,0,0,0.000976,0,0.090909,0.131514,0,0.546189,0.625719,0.551215,0.470428,0.151223,0,0.032048,0.789259,0.658586,0,Interactive
hsa:109,D00002,0,0.002545,0.002349,0.002158,0.00969,0.000727,0.000548,0,0,0.003014,0.003534,0.000862,0.001778,0.007978,0.000696,0.000411,0.000544,0,0,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,Interactive
hsa:30814,D01223,0.000924,0.005276,0.003641,0,0.001752,0.00814,0,0,0,0.000981,0.002436,0,0,0.004307,0,0.001014,0.001072,0.005193,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:1543,D00964,0,0.000163,0.000766,0.000673,0.007518,0.016011,0.000246,0.001985,0.000323,0.004029,0.009757,0.000238,0.002414,0.002946,0.00083,0,0.000875,0,0,0.090909,0.090909,0,0.706779,0.206119,0.461825,0.4,0.168592,0,0.5,0.662974,0.480272,0,Interactive
hsa:2050,D01441,0,0.000749,0,0.000304,0.01028,0.003857,0.003178,0.000671,0.000746,0.001351,0.002907,0.002243,0.001628,0.00476,0,0.000925,0.001664,0.00076,0.001117,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:10461,D01977,0.000201,0.001827,0,0.000713,0.004928,0.00457,0.004607,0,0.001262,0.000791,0.001897,0.001914,0.001415,0.001341,0.001523,0.001055,0.001524,0,0.000118,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,Interactive
hsa:5742,D00652,0,0.000298,0.001735,0.004898,0.009958,0.000628,0.000105,0,0.00377,0.000858,0.000687,0.003222,0.002183,0.000289,0.001225,0,0,0.007569,0,0.090909,0.183584,0.353414,0.484034,0.547794,0.49659,0.335199,0.124872,0,0.088679,0.60407,0.549507,0,Interactive
hsa:2180,D02769,0.00129,0.001249,0.000026,0.001271,0.005501,0.003414,0.001249,0.00126,0.001216,0.001295,0.001357,0.00137,0.003761,0.005108,0.003939,0,0.001321,0,0,0.272727,0.118182,0,0.33794,0.287015,0.56298,0.25,0.129192,0,0.75,0.625924,0.544232,0,Interactive
hsa:1636,D02356,0,0.001692,0.001676,0.001742,0.006348,0.012726,0.000352,0.002607,0.001776,0.002118,0.007621,0.002188,0.000848,0.00161,0.001788,0.001245,0.000155,0,0.001785,0.110622,0.20214,0,0.504136,0.360366,0.611131,0.471652,0.254084,0,0,0.62826,0.544693,0,Interactive
hsa:10461,D03350,0.001194,0.002178,0.000622,0.001673,0.010285,0.006659,0.00213,0.00025,0.000069,0.00586,0.0022,0.001459,0.002682,0.00366,0.002944,0.000911,0.0006,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:1545,D01425,0.003862,0,0,0,0.007971,0.012223,0.002037,0.001666,0.000522,0,0.003693,0,0.001037,0.004375,0.002037,0,0,0,0,0.090909,0.427273,0,0.465083,0.456943,0.630209,0.6,0.481735,0,0,0.578448,0.599415,0,Interactive
hsa:5136,D00691,0.000181,0,0,0.002536,0.005904,0.002924,0.000032,0.000863,0.000258,0.003319,0.003808,0.001422,0.001962,0.001695,0.000169,0,0,0.001502,0,0.090909,0.118182,0,0.445558,0.647606,0.446504,0.2,0.098193,0,0.25,0.501874,0.494092,0,Interactive
hsa:1956,D03350,0.000737,0.002178,0.000002,0.002361,0.008541,0.003007,0.003016,0.000524,0,0.003563,0.002496,0.002523,0.000753,0.003087,0.002384,0.001453,0.000047,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:1558,D00225,0.000654,0,0.000114,0.003098,0.005135,0.009425,0.002673,0,0,0.00397,0.000044,0,0.00399,0.003986,0,0,0,0,0,0.090909,0.109091,0,0.628885,0.426349,0,0.45,0.122891,0,0.5,0.675874,0.543375,0,Interactive
hsa:10858,D00528,0,0.000862,0.001443,0.001945,0.007167,0.012986,0.001678,0,0.002604,0.003283,0.000197,0,0.00194,0.004204,0.000269,0,0.000822,0,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:50940,D01704,0,0.001959,0.00061,0.002154,0.00671,0.000292,0.001941,0.000491,0.002091,0.003477,0.000914,0,0.002568,0.003969,0.002049,0,0,0,0,0.181818,0.218182,0,0.54067,0.460926,0.585824,0.2,0.18423,0,0,0.561466,0.528074,0,Interactive
hsa:5143,D00227,0,0,0.001406,0.002813,0.008439,0.004219,0,0.001406,0.002813,0.002813,0.002813,0,0.007032,0,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:23632,D00652,0,0,0.005587,0,0.006267,0.006394,0,0,0.003806,0,0.001372,0.003739,0.001556,0.003184,0,0,0,0.011099,0,0.090909,0.190909,0.375,0.486564,0.786891,0.497955,0.3,0.149559,0,0,0.561303,0.549702,0,Interactive
hsa:7153,D01275,0.001255,0.000625,0,0.000133,0.007101,0.00186,0.001671,0.000654,0.001899,0.001733,0.00243,0.001265,0.00258,0.004748,0.000643,0,0.000623,0,0,0.090909,0.236364,0,0.614675,0.527992,0.552713,0.45,0.258462,0,0,0.772071,0.697822,0,Interactive
hsa:1544,D00574,0,0,0.001001,0.001841,0.004633,0.011967,0.001994,0,0.000827,0.002948,0.005388,0,0.002618,0.006254,0.001999,0,0,0,0,0.090909,0.136364,0,0.403662,0.611163,0.602492,0.25,0.092205,0,0,0.468076,0.464114,0,Interactive
hsa:1558,D00964,0.002138,0,0.000097,0.002917,0.005442,0.011576,0.00403,0.000305,0,0.00496,0.006019,0,0.0025,0.006813,0.000299,0,0,0,0,0.090909,0.090909,0,0.706779,0.206119,0.461825,0.4,0.168592,0,0.5,0.662974,0.480272,0,Interactive
hsa:133121,D00417,0.00113,0,0,0.000932,0.007725,0.002312,0,0,0.002229,0.003561,0.00191,0.00411,0.001012,0.003467,0.001681,0,0.000767,0.001915,0,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:116447,D01432,0,0.000804,0.001626,0.001277,0.006318,0.004318,0.001342,0.000156,0.000533,0.005314,0.003272,0.00176,0.002809,0.003419,0.001837,0.000425,0.002554,0,0.000989,0.130036,0.449319,0,0.450255,0.519126,0.530185,0.356756,0.394689,0,0,0.506671,0.556812,0,Interactive
hsa:1565,D01198,0,0,0.001755,0.003866,0.011645,0.014931,0.011162,0.003012,0,0.007655,0.003044,0,0.000728,0.009925,0.000018,0,0,0,0,0.090909,0.221897,0.182678,0.785474,0.451675,0.550948,0.353519,0.219288,0,0,0.673565,0.544173,0,Interactive
hsa:1969,D01441,0.00218,0.000084,0.000764,0.00094,0.005843,0.002508,0.003282,0,0.00025,0.002548,0.002354,0.001862,0.0026,0.006922,0.000982,0.001354,0.002548,0,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:51205,D00103,0,0,0.002684,0.001398,0.00236,0.005311,0.005562,0,0,0.003437,0.002004,0.005036,0.00214,0.001962,0.000781,0,0.000154,0.00176,0,0.272727,0.045455,0,0.406929,0.350205,0.974688,0.1,0.057022,0,0,0.119542,0.198885,0,Interactive
hsa:1636,D00208,0,0.001351,0.002573,0.002114,0.005995,0.003065,0.002075,0,0.000603,0.001503,0.00472,0.000187,0.000138,0.00358,0.002172,0,0.000535,0,0,0.090909,0.221285,0,0.442876,0.678338,0.668951,0.276623,0.135942,0.040061,0,0.5676,0.572645,0.953564,Interactive
hsa:1363,D00052,0,0,0.000382,0.001494,0.005729,0.005475,0.001255,0,0.00106,0.004398,0.000974,0,0,0.002207,0.000403,0,0.00139,0.000452,0,0.193561,0.150511,0.072641,0.3686,0.501673,0.505017,0.26115,0.136636,0,0,0.555588,0.399815,0,Interactive
hsa:2050,D04024,0.000274,0.000833,0.000349,0.001826,0.007045,0.005417,0.000813,0.000349,0.000418,0.002627,0.003039,0.001004,0.002468,0.003242,0.001188,0.000761,0.001432,0,0.000572,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:1573,D00380,0,0,0.001139,0.00331,0.006836,0.009516,0.00083,0,0.000511,0.001623,0.005103,0,0.003126,0.01422,0.0022,0,0,0.000993,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:1544,D00283,0,0.000699,0.001563,0.001183,0.005933,0.007782,0.003748,0,0,0.004773,0.004661,0,0.003173,0.002324,0,0.000822,0,0,0,0.090909,0.172727,0,0.621292,0.426349,0,0.35,0.138963,0,0,0.661912,0.528672,0,Interactive
hsa:1636,D00752,0,0.001743,0,0.001769,0.005865,0.005812,0.00451,0,0.001684,0.006235,0.001348,0,0.001813,0.005088,0,0,0,0,0,0.090909,0.281818,0,0.590164,0.513374,0.527756,0.3,0.281569,0,0,0.587017,0.552657,0,Interactive
hsa:1548,D00410,0,0.0013,0.001205,0.003126,0.004013,0.014365,0.003535,0,0.002252,0.005774,0.008091,0,0.003642,0.003829,0,0,0,0,0,0.090909,0.118182,0,0.772193,0.57727,0.496911,0.35,0.10374,0,0.5,0.501018,0.428809,0,Interactive
hsa:240,D00132,0.000963,0,0.000314,0.00257,0.00634,0.006192,0.002866,0.001156,0.000053,0.003471,0.001511,0,0.000236,0.006464,0.00268,0.000791,0.000002,0.001503,0,0.181818,0.118182,0,0.480185,0.454584,0.548355,0.4,0.14026,0,0,0.562261,0.424348,0,Interactive
hsa:3141,D00029,0,0.001511,0.000139,0.001877,0.005084,0.006549,0.00309,0,0.001571,0.003621,0.006117,0,0.004011,0.005166,0,0,0,0.001274,0,0.181818,0.136364,0.125,0.274272,0.297117,0.699691,0.1,0.098369,0,0,0.326311,0.406361,0,Interactive
hsa:10941,D01276,0.001885,0.001171,0.000775,0.003778,0.00366,0.005483,0.00146,0.000262,0.006162,0.004675,0.007542,0,0.000253,0.001887,0,0,0.001674,0.001889,0,0.090909,0.463636,0,0.407761,0.602502,0.583272,0.65,0.532778,0,0.25,0.668104,0.62284,0,Interactive
hsa:107,D02769,0.000795,0.000843,0.000801,0.001186,0.00221,0.005084,0.00186,0.000365,0,0.006828,0.000511,0.000788,0.005054,0.002954,0.002296,0,0.000862,0,0,0.272727,0.118182,0,0.33794,0.287015,0.56298,0.25,0.129192,0,0.75,0.625924,0.544232,0,Interactive
hsa:2147,D00270,0.000473,0.000483,0.005511,0.003122,0.00628,0.004571,0.002894,0,0.0021,0.003992,0.000406,0.001069,0.001428,0.006088,0,0.001343,0.001208,0.00152,0,0.090909,0.172727,0.125,0.616389,0.426349,0,0.3,0.138003,0,0,0.608962,0.499336,0,Interactive
hsa:239,D01332,0.002994,0.000698,0.000716,0.001542,0.005286,0.007715,0.00228,0.000233,0.002474,0.002127,0.000189,0.00221,0,0.003617,0.000382,0.000315,0,0.001787,0,0.090909,0.163636,0.125,0.884403,0.486497,0.435907,0.35,0.122891,0,0,0.670581,0.543749,0,Interactive
hsa:10858,D00437,0,0.001067,0.00114,0.000398,0.006237,0.007057,0.002553,0,0,0.00329,0.003861,0.00194,0.003909,0.003239,0,0,0.001406,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,Interactive
hsa:11238,D00518,0,0.002165,0.006166,0.003632,0.003919,0.005872,0,0,0.002277,0.001197,0.00097,0.000465,0.00097,0.005983,0,0,0,0.012987,0,0.090909,0.045455,0.25,0.766041,0.426349,0,0.35,0.066289,0,0,0.445672,0.447429,0,Interactive
hsa:1588,D00120,0.002774,0.000487,0.001615,0.001868,0.008483,0.003931,0.000631,0.001248,0.00008,0.006435,0.001642,0.000951,0.002596,0.001373,0.000987,0,0.001206,0.001225,0,0.236048,0.141584,0.049614,0.334652,0.346193,0.470312,0.254445,0.152862,0,0.257184,0.675619,0.544849,0,Interactive
hsa:50940,D02229,0,0.001507,0.000776,0.001197,0.005246,0.002827,0.001696,0.000049,0.002103,0.003148,0.000753,0,0.001617,0.003395,0.000005,0,0,0,0,0.090909,0.272727,0.125,0.592014,0.708517,0.592143,0.45,0.241444,0,0.25,0.683571,0.619997,0,Interactive
hsa:10846,D02655,0.004163,0.000046,0.000714,0.002608,0.003891,0.007993,0.004097,0.00203,0.000573,0.003339,0.000734,0.000204,0.002076,0.003427,0,0,0,0.001264,0,0.090909,0.163636,0,0.67359,0.815991,0.670001,0.3,0.16379,0,0.5,0.647224,0.488483,0,Interactive
hsa:242,D00097,0.001334,0.000713,0.002988,0.001484,0.007566,0.003895,0.00126,0.000563,0.000301,0.004262,0.002152,0.00053,0.002362,0.006085,0.001333,0,0.000917,0,0.000917,0.181818,0.045455,0,0.392794,0.402753,0.621059,0.2,0.041315,0,0,0.321646,0.246656,0,Interactive
hsa:1436,D03218,0.00048,0,0,0.001659,0.006112,0.00675,0.00128,0,0.000535,0.003312,0.001286,0.001447,0.002591,0.003023,0.001001,0.000979,0.000973,0.000055,0,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,Interactive
hsa:10846,D02731,0,0.00035,0.001817,0.003591,0.003779,0.011648,0.003512,0.00002,0.001244,0.00542,0.002811,0,0.005136,0.00312,0,0,0,0,0,0.090909,0.327398,0.117605,0.587896,0.700516,0.596018,0.45,0.285975,0,0.2154,0.663942,0.614782,0,Interactive
hsa:5136,D02042,0.006357,0,0,0.002537,0.005941,0.004176,0.001723,0.000916,0.001008,0.002692,0.0038,0.001225,0.00396,0.001776,0.000524,0,0,0.000523,0,0.090909,0.081818,0,0.579592,0.583484,0.534743,0.35,0.104271,0,0.25,0.678028,0.483199,0,Interactive
hsa:1545,D00380,0.000849,0,0,0,0.007956,0.012167,0.000517,0.001913,0.000606,0.001861,0.001927,0,0.002842,0.003733,0.002314,0,0.001433,0.000691,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:5742,D00322,0.00409,0,0,0.002045,0.003823,0.010225,0.004047,0.002045,0,0.00409,0.00409,0,0.002045,0.006135,0.000321,0,0,0,0,0.090909,0.1,0,0.665021,0.37011,0.502485,0.35,0.143728,0,1,0.578281,0.501237,0,Interactive
hsa:132,D00423,0,0.000159,0,0.004226,0.002211,0.005359,0.000827,0,0,0.006511,0.000843,0.001697,0.006992,0.003368,0,0,0.000788,0,0,0.090909,0.104517,0,0.447605,0.343376,0.75613,0.15,0.092205,0,0.424746,0.421387,0.458791,0,Interactive
hsa:2042,D03350,0.002648,0.00045,0.000935,0.000368,0.006632,0.002733,0.001621,0,0.001345,0.001599,0.00121,0.003165,0.004686,0.003426,0.001917,0.001105,0.001935,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:43,D01223,0,0.00308,0.000515,0,0.006214,0.005875,0.002397,0,0,0.002114,0.001221,0,0.000476,0.00599,0,0,0,0,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:10846,D00528,0.000199,0.00161,0.001576,0.003542,0.005668,0.003109,0.002488,0.001602,0.001836,0.005265,0.002133,0,0.004498,0.002571,0,0,0,0,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:5140,D02655,0.003145,0.000332,0.000483,0.001359,0.008329,0.002565,0.000037,0.000344,0.005058,0.001832,0,0.000803,0.00193,0.000075,0.001261,0,0,0,0.000722,0.090909,0.163636,0,0.67359,0.815991,0.670001,0.3,0.16379,0,0.5,0.647224,0.488483,0,Interactive
hsa:759,D00658,0,0,0.00772,0.00385,0.008869,0.003624,0,0,0.000956,0,0,0.000048,0.003855,0.003003,0,0,0,0.012753,0,0.090909,0.063636,0.25,1,0.426349,0,0.35,0.0922,0,0,0.554615,0.529522,0,Interactive
